date,fund_family,method,method_type,asset,asset_class,weight,live_rebalance_date,decision_date,estimation_start,estimation_end,estimation_window
2022-12-01,Combined,Minimum Variance,optimisation,NUE,equity,6.192294592642004e-19,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,NVDA,equity,0.0,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,O,equity,0.042582413066024,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,OXY,equity,1.4442956287525933e-19,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,PLD,equity,0.0,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,PSA,equity,2.258050260925001e-18,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,QCOM,equity,4.463465088773042e-19,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,SBUX,equity,0.0,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,SHW,equity,0.0,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,SLB,equity,1.1896932973073894e-19,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,SO,equity,6.055316682361797e-18,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,T,equity,0.0,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,TMUS,equity,9.034283392803707e-19,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,TRX-USD,crypto,2.3458329701922036e-19,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,TTWO,equity,0.03653113438777755,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,UPS,equity,1.6142977685888804e-18,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,USB,equity,0.0,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,V,equity,0.0,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,WFC,equity,0.0,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,WMT,equity,0.11293844726983153,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,XLM-USD,crypto,0.0,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,XOM,equity,0.015796943104372668,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2022-12-01,Combined,Minimum Variance,optimisation,XRP-USD,crypto,0.0,2022-12-01,2022-11-30,2021-12-01,2022-11-30,252
2023-01-03,Combined,Minimum Variance,optimisation,ABBV,equity,0.077004565391391,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,ABT,equity,2.512282509490185e-19,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,ADA-USD,crypto,4.564141815651674e-19,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,ADBE,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,AEP,equity,3.82015807521804e-18,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,AMD,equity,5.042318358323767e-19,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,AMGN,equity,0.1766550193602815,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,AMT,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,BA,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,BCH-USD,crypto,2.966825834180658e-20,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,BTC-USD,crypto,2.939570004797073e-20,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,CAT,equity,7.998400444927873e-19,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,CCI,equity,2.2260101352046267e-18,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,CMCSA,equity,4.704452105833799e-18,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,COP,equity,1.3697728654295797e-18,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,CVX,equity,0.05191265486122506,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,D,equity,0.015099561700083532,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,DD,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,DIS,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,DOW,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,DUK,equity,0.019873053406422543,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,EA,equity,0.10476349358481446,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,EOS-USD,crypto,3.7329540670440877e-19,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,ETC-USD,crypto,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,ETH-USD,crypto,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,GE,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,GILD,equity,0.010174380742246459,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,GS,equity,6.2148479901937386e-18,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,INTC,equity,1.0032644307471619e-19,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,KO,equity,0.09106533782443561,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,LTC-USD,crypto,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,MMM,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,MRK,equity,0.22197904527278353,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,MS,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,NEE,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,NEM,equity,0.014479159455647166,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,NKE,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,NUE,equity,9.192391214437845e-19,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,NVDA,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,O,equity,0.060019298305894905,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,OXY,equity,4.061115617237266e-19,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,PLD,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,PSA,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,QCOM,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,SBUX,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,SHW,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,SLB,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,SO,equity,1.9910846157329684e-18,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,T,equity,0.0031335559017186348,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,TMUS,equity,2.616714799764161e-18,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,TRX-USD,crypto,0.0025869045671455477,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,TTWO,equity,0.03502941754370043,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,UPS,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,USB,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,V,equity,2.5986001765955004e-19,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,WFC,equity,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,WMT,equity,0.10771619153680882,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,XLM-USD,crypto,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,XOM,equity,0.008508360545400835,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-01-03,Combined,Minimum Variance,optimisation,XRP-USD,crypto,0.0,2023-01-03,2022-12-30,2021-12-31,2022-12-30,252
2023-02-01,Combined,Minimum Variance,optimisation,ABBV,equity,0.06079490818181007,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,ABT,equity,4.937075694819373e-18,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,ADA-USD,crypto,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,ADBE,equity,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,AEP,equity,1.5901903948092413e-18,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,AMD,equity,6.402602080316121e-19,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,AMGN,equity,0.1806455037234582,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,AMT,equity,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,BA,equity,6.338721553548027e-20,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,BCH-USD,crypto,5.2526817230771083e-20,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,BTC-USD,crypto,6.109929368611849e-20,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,CAT,equity,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,CCI,equity,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,CMCSA,equity,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,COP,equity,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,CVX,equity,0.05172280715556325,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,D,equity,0.03202902869276017,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,DD,equity,9.394208848252067e-19,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,DIS,equity,1.9309334061756858e-19,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,DOW,equity,4.860720967069302e-19,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,DUK,equity,0.010494438852241992,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,EA,equity,0.13256714636435263,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,EOS-USD,crypto,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,ETC-USD,crypto,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,ETH-USD,crypto,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,GE,equity,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,GILD,equity,1.170384902710112e-18,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,GS,equity,7.242366403472983e-20,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,INTC,equity,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,KO,equity,0.07581928197522786,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,LTC-USD,crypto,3.1022856767705893e-19,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,MMM,equity,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,MRK,equity,0.2144902575123822,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,MS,equity,6.884234930488413e-19,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,NEE,equity,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,NEM,equity,0.006272223558609842,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,NKE,equity,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,NUE,equity,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,NVDA,equity,1.0972413648774592e-18,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,O,equity,0.07062327594807509,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,OXY,equity,1.9154192523574566e-20,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,PLD,equity,5.634952281536592e-19,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,PSA,equity,3.3691821819089e-17,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,QCOM,equity,1.465838554616491e-18,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,SBUX,equity,1.9296321938546003e-19,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,SHW,equity,1.27172115757478e-19,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,SLB,equity,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,SO,equity,4.628938275583933e-18,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,T,equity,0.0290193564538532,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,TMUS,equity,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,TRX-USD,crypto,0.00485819439493351,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,TTWO,equity,0.022420575203974998,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,UPS,equity,2.6778843227456664e-18,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,USB,equity,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,V,equity,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,WFC,equity,2.3144540662654705e-19,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,WMT,equity,0.10237147500758546,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,XLM-USD,crypto,4.715135196500651e-19,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,XOM,equity,0.005871526975171482,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-02-01,Combined,Minimum Variance,optimisation,XRP-USD,crypto,0.0,2023-02-01,2023-01-31,2022-01-31,2023-01-31,252
2023-03-01,Combined,Minimum Variance,optimisation,ABBV,equity,0.04808530246144628,2023-03-01,2023-02-28,2022-02-28,2023-02-28,252
2023-03-01,Combined,Minimum Variance,optimisation,ABT,equity,0.0,2023-03-01,2023-02-28,2022-02-28,2023-02-28,252
2023-03-01,Combined,Minimum Variance,optimisation,ADA-USD,crypto,3.6054801888167556e-19,2023-03-01,2023-02-28,2022-02-28,2023-02-28,252
2023-03-01,Combined,Minimum Variance,optimisation,ADBE,equity,2.965958340389528e-19,2023-03-01,2023-02-28,2022-02-28,2023-02-28,252
2023-03-01,Combined,Minimum Variance,optimisation,AEP,equity,9.873025537562205e-20,2023-03-01,2023-02-28,2022-02-28,2023-02-28,252
2023-03-01,Combined,Minimum Variance,optimisation,AMD,equity,0.0,2023-03-01,2023-02-28,2022-02-28,2023-02-28,252
2023-03-01,Combined,Minimum Variance,optimisation,AMGN,equity,0.2009823435656467,2023-03-01,2023-02-28,2022-02-28,2023-02-28,252
2023-03-01,Combined,Minimum Variance,optimisation,AMT,equity,0.0,2023-03-01,2023-02-28,2022-02-28,2023-02-28,252
2023-03-01,Combined,Minimum Variance,optimisation,BA,equity,0.0,2023-03-01,2023-02-28,2022-02-28,2023-02-28,252
2023-03-01,Combined,Minimum Variance,optimisation,BCH-USD,crypto,3.911033202524811e-19,2023-03-01,2023-02-28,2022-02-28,2023-02-28,252
2023-03-01,Combined,Minimum Variance,optimisation,BTC-USD,crypto,0.0,2023-03-01,2023-02-28,2022-02-28,2023-02-28,252
2023-03-01,Combined,Minimum Variance,optimisation,CAT,equity,0.0,2023-03-01,2023-02-28,2022-02-28,2023-02-28,252
2023-03-01,Combined,Minimum Variance,optimisation,CCI,equity,0.0,2023-03-01,2023-02-28,2022-02-28,2023-02-28,252
2023-03-01,Combined,Minimum Variance,optimisation,CMCSA,equity,1.2473464342960413e-18,2023-03-01,2023-02-28,2022-02-28,2023-02-28,252
2023-03-01,Combined,Minimum Variance,optimisation,COP,equity,4.846517966211904e-19,2023-03-01,2023-02-28,2022-02-28,2023-02-28,252
2023-03-01,Combined,Minimum Variance,optimisation,CVX,equity,0.0612081986264483,2023-03-01,2023-02-28,2022-02-28,2023-02-28,252
2023-03-01,Combined,Minimum Variance,optimisation,D,equity,0.006402001027424555,2023-03-01,2023-02-28,2022-02-28,2023-02-28,252
2023-03-01,Combined,Minimum Variance,optimisation,DD,equity,0.0,2023-03-01,2023-02-28,2022-02-28,2023-02-28,252
2023-03-01,Combined,Minimum Variance,optimisation,DIS,equity,0.0,2023-03-01,2023-02-28,2022-02-28,2023-02-28,252
